Simulación,Start Date,End Date,Metodología,Rendimiento Anual Promedio,Desviación Estándar,Rendimiento Efectivo,Downside Risk,CAGR,Sortino ratio
8,2013-10-29,2018-10-29,SVR-CPO,0.14815927717793473,0.14479154683023482,0.999800422922793,0.10904181577169622,0.14869722754741477,0.9735648331480764
8,2013-10-29,2018-10-29,XGBoost-CPO,0.11683342377537233,0.14599134881060277,0.7065270171521321,0.10977489223669529,0.11283042139885802,0.6816989044636674
8,2013-10-29,2018-10-29,EqualWeight,0.14055743374363422,0.13609549287302652,0.9365748391508981,0.10346578013346795,0.14133915535727604,0.9525606786755765
8,2013-10-29,2018-10-29,MinVar,0.13635719697634188,0.12623426183617717,0.9084941751355362,0.09413340964294868,0.13800941138214928,1.0023773422660671
8,2013-10-29,2018-10-29,MaxSharpe,0.1769765669352392,0.16064244494390853,1.2838824093684988,0.1194237903078653,0.17962663284012614,1.1302318121647288
9,2014-01-13,2019-01-13,SVR-CPO,0.13716219094876203,0.13712795406525907,0.901519416808678,0.10214843893175839,0.13717628784255664,0.9316069040696391
9,2014-01-13,2019-01-13,XGBoost-CPO,0.1254571679906752,0.1330814540558097,0.7977889088657466,0.09799533308498441,0.12448771380553603,0.8516443116561345
9,2014-01-13,2019-01-13,EqualWeight,0.12853060991886855,0.1290293538162955,0.8306611897031535,0.09595661102801939,0.12857073844792066,0.9017680907217696
9,2014-01-13,2019-01-13,MinVar,0.10914887176550883,0.12426877990013235,0.6657019446765127,0.0880690966663419,0.10745356722325794,0.7624566880696946
9,2014-01-13,2019-01-13,MaxSharpe,0.11584461937778646,0.15330618647750172,0.6880686238669913,0.11542337116803501,0.11041225447424585,0.6397718125065192
10,2015-01-20,2020-01-20,SVR-CPO,0.13549361599326584,0.13802019362643775,0.8844413109295466,0.09943295562786089,0.13512596629606866,0.9402678961206412
10,2015-01-20,2020-01-20,XGBoost-CPO,0.10926685477044269,0.14122301285920924,0.647809988487589,0.10559065588608918,0.10506383364711547,0.6370531010150172
10,2015-01-20,2020-01-20,EqualWeight,0.11853226404951372,0.13098806814099778,0.7385953037149777,0.097137976663404,0.11698226499208064,0.787871712777261
10,2015-01-20,2020-01-20,MinVar,0.09756141456703461,0.12224492467532419,0.5733246580262636,0.08959794878898077,0.09488639473050209,0.6201192696709129
10,2015-01-20,2020-01-20,MaxSharpe,0.11837380441191425,0.17210634567980912,0.6835669960311872,0.12502721451385632,0.10981930604180024,0.6108574417888035
11,2019-09-11,2024-09-11,SVR-CPO,0.18656284635799492,0.2403619829203681,1.2091236072914464,0.192533357410174,0.17169814470048195,0.7508457147507043
11,2019-09-11,2024-09-11,XGBoost-CPO,0.19512114151723747,0.22961294608936772,1.334925495121646,0.18663863463897987,0.18474359525217365,0.8204150325757784
11,2019-09-11,2024-09-11,EqualWeight,0.17239951032587822,0.2261382165716906,1.0918825889199137,0.18143993983873086,0.15899388441031181,0.7186924248419676
11,2019-09-11,2024-09-11,MinVar,0.11729836590279202,0.19991584195681966,0.6315518477310149,0.1536963377515875,0.10281514325482788,0.48991646127894983
11,2019-09-11,2024-09-11,MaxSharpe,0.2822862184791709,0.26351008887624666,2.4731453940479318,0.18981727328610948,0.28262647049368317,1.26588173098973
12,2019-10-13,2024-10-13,SVR-CPO,0.14565436384214145,0.19860206664735863,0.8834373004043818,0.161636887429369,0.13492629808523193,0.6412791380150501
12,2019-10-13,2024-10-13,XGBoost-CPO,0.13423549105782523,0.19719270064155292,0.7808349592545647,0.1558324837716142,0.12228758290658126,0.5918887309336877
12,2019-10-13,2024-10-13,EqualWeight,0.14360667668087881,0.19787543306041872,0.8655383358120594,0.15973377359773683,0.13276181866768844,0.6361001458386532
12,2019-10-13,2024-10-13,MinVar,0.10070098329240122,0.17254221500497824,0.539785014671808,0.13673914927185,0.09012582189413743,0.4292917105670906
12,2019-10-13,2024-10-13,MaxSharpe,0.10650655135139363,0.20818993603829997,0.5295124748009141,0.1789373450741555,0.0886679874129992,0.36049797947242773
13,2016-04-09,2021-04-09,SVR-CPO,0.20857376519420248,0.20263133042288686,1.5750148104291903,0.18014676567671253,0.20827890779137048,0.9246558747167969
13,2016-04-09,2021-04-09,XGBoost-CPO,0.20215508169800211,0.19550248506231013,1.509934867490279,0.17630797656083624,0.20210785226254346,0.9083825066912927
13,2016-04-09,2021-04-09,EqualWeight,0.2188374157493596,0.19038966314050315,1.7442735950690982,0.17039223295051342,0.22376347391014328,1.0378255668538485
13,2016-04-09,2021-04-09,MinVar,0.2048488379402787,0.16508590463657716,1.617992096254262,0.14385341711012556,0.21228605962282865,1.1320470602072064
13,2016-04-09,2021-04-09,MaxSharpe,0.2024309096960691,0.17816141064985141,1.557771988327771,0.14702526953240524,0.20665615785934,1.091179157204056
14,2014-06-17,2019-06-17,SVR-CPO,0.15682827451198175,0.15257330093681085,1.0756102296295973,0.11438307956437546,0.15727839290879264,1.0038921398978047
14,2014-06-17,2019-06-17,XGBoost-CPO,0.21516222307228222,0.14635437813060853,1.7962659029536936,0.11072593396895196,0.22836638085531158,1.563881349791438
14,2014-06-17,2019-06-17,EqualWeight,0.18317635064589877,0.13972601518875874,1.3922344710801928,0.10692233603092859,0.19061437383357482,1.3203635076310134
14,2014-06-17,2019-06-17,MinVar,0.1653405206041887,0.1143514200968446,1.2227912722410705,0.08701364586033546,0.17324641390820017,1.4174848023511284
14,2014-06-17,2019-06-17,MaxSharpe,0.24015284005856274,0.18289650434196733,2.075825122020411,0.13870038680243543,0.25200392229301616,1.4286394193032155
15,2016-12-02,2021-12-02,SVR-CPO,0.2280929476055515,0.21468890250630931,1.8014106088412434,0.18463286792257302,0.22881811205775437,1.0079080160504832
15,2016-12-02,2021-12-02,XGBoost-CPO,0.19610089190791558,0.22863636174309887,1.3491773135963343,0.19674026141733628,0.18629668317579218,0.7832707489446111
15,2016-12-02,2021-12-02,EqualWeight,0.20088595508020346,0.20470801267312821,1.470156337179728,0.17943136642584476,0.19827263613523005,0.8854971025696764
15,2016-12-02,2021-12-02,MinVar,0.10560605022889376,0.17755770675360458,0.570671903682584,0.15174215744718048,0.09451688125086188,0.4191719117413644
15,2016-12-02,2021-12-02,MaxSharpe,0.16424830210624258,0.1977738302262544,1.0692806716256817,0.1651459666213467,0.15657161127098673,0.7402439466568287
16,2017-10-22,2022-10-22,SVR-CPO,0.15223538777647694,0.22069950944857375,0.9021492294441182,0.18266279393080695,0.13725161825116317,0.6034911949186232
16,2017-10-22,2022-10-22,XGBoost-CPO,0.10007695744253682,0.21492297818446626,0.4732181075400985,0.16400314069624033,0.08058271720293164,0.3541210076586551
16,2017-10-22,2022-10-22,EqualWeight,0.13688187866862844,0.20204570374136016,0.7967408534662748,0.16355034298428797,0.12435655694839198,0.580138671294279
16,2017-10-22,2022-10-22,MinVar,0.15897601584849264,0.19236057204565457,1.0289092607597365,0.15532878111213053,0.15202243929296788,0.7530865497750132
16,2017-10-22,2022-10-22,MaxSharpe,0.1560334976811601,0.20151945991621983,0.9804110421869776,0.15766278877937948,0.14646075729050834,0.7232746456155188
17,2017-10-02,2022-10-02,SVR-CPO,0.13151749499194942,0.2262974399036127,0.702622256215905,0.1833647938018955,0.11232062406178511,0.4881934701634314
17,2017-10-02,2022-10-02,XGBoost-CPO,0.14643931141066582,0.24018853309985955,0.8052236828882537,0.1971200761509284,0.12541637231055058,0.5298258475240241
17,2017-10-02,2022-10-02,EqualWeight,0.1376742163733002,0.22165393200716615,0.765347827392062,0.18134921688184555,0.12039926759744124,0.5275689524241775
17,2017-10-02,2022-10-02,MinVar,0.09553801991217196,0.20008672840434327,0.4618714934524937,0.15994725098871496,0.07891282375586739,0.33472297636393467
17,2017-10-02,2022-10-02,MaxSharpe,0.16394922511068286,0.2159608086866018,1.0271404141009879,0.17293891634096842,0.1518214701180447,0.7051577961217608
18,2019-08-27,2024-08-27,SVR-CPO,0.15639245068794286,0.24143946092279883,0.8954493208371976,0.19022533362548183,0.1363696725320651,0.6013523462293421
18,2019-08-27,2024-08-27,XGBoost-CPO,0.11858897305303381,0.26214086545896237,0.526215618194112,0.20583205005678665,0.08819845132819704,0.37209449661461275
18,2019-08-27,2024-08-27,EqualWeight,0.16431460182488522,0.24028055735801634,0.9745317644853166,0.19294439900170468,0.14569381031428552,0.6339370433023275
18,2019-08-27,2024-08-27,MinVar,0.12822684114072286,0.19501628014035827,0.7312515767705907,0.16117153830643402,0.11596986310855195,0.5350004228214321
18,2019-08-27,2024-08-27,MaxSharpe,0.18693015430925516,0.22996724000508392,1.2411806434956958,0.17364885541400732,0.17507773589099052,0.8346162372548781
19,2011-04-04,2016-04-04,SVR-CPO,0.17781921826902683,0.16678571873977152,1.2790782871845265,0.12305094022509372,0.17902353967069295,1.1037641648294312
19,2011-04-04,2016-04-04,XGBoost-CPO,0.15807223985239827,0.17033562722669873,1.0573552588593484,0.1319779652985066,0.15514402204830402,0.8794819619310472
19,2011-04-04,2016-04-04,EqualWeight,0.16965798508938895,0.16176367734975014,1.1964796378970783,0.12224961918355677,0.1703543667743861,1.0442403497201211
19,2011-04-04,2016-04-04,MinVar,0.1533655637020702,0.11539259799038151,1.090496646923297,0.08134363167918184,0.15884033232900174,1.3690753830772449
19,2011-04-04,2016-04-04,MaxSharpe,0.1706520726240606,0.15992137912517643,1.2107850245361593,0.11745170077158724,0.17187425935475953,1.0953615126804772
20,2012-04-12,2017-04-12,SVR-CPO,0.19533368505280468,0.14576957898767726,1.532110006053291,0.10307705158577567,0.20422478684211764,1.4875637466716625
20,2012-04-12,2017-04-12,XGBoost-CPO,0.154785986603752,0.1430216275477319,1.0690926406024372,0.10361556579345872,0.1565505886009848,1.088504277712222
20,2012-04-12,2017-04-12,EqualWeight,0.19920310113501993,0.14150254859480704,1.5897971749761055,0.10119957493971929,0.20966319395770294,1.553396851999228
20,2012-04-12,2017-04-12,MinVar,0.17219096376008763,0.11827107594032807,1.2954817525726252,0.08233376276668992,0.18082258338744883,1.5812585188048696
20,2012-04-12,2017-04-12,MaxSharpe,0.1838050667504479,0.16264552123009088,1.3593193330383686,0.108931746084909,0.18731937018673128,1.3017790666819489
21,2014-05-03,2019-05-03,SVR-CPO,0.18316663484069345,0.14352260227909067,1.3872064177730437,0.10992132174893475,0.19011339183503861,1.2842516137417306
21,2014-05-03,2019-05-03,XGBoost-CPO,0.18018529217868207,0.14304190135249065,1.3525311414382641,0.10928161215194479,0.1866352620644034,1.2644880456791732
21,2014-05-03,2019-05-03,EqualWeight,0.1839449478117684,0.1366726185856181,1.4082055019504254,0.10588319413299078,0.1922001180208286,1.3405805234160535
21,2014-05-03,2019-05-03,MinVar,0.14818702565847794,0.1145746790805087,1.039972276193632,0.08708179806972913,0.15327620430462296,1.2193940411456667
21,2014-05-03,2019-05-03,MaxSharpe,0.17581609727597516,0.14304569083130744,1.301440538966398,0.10216730510749432,0.18143508552352516,1.3097741702708305
22,2015-02-28,2020-02-28,SVR-CPO,0.12363885928439386,0.14851778887154476,0.7627881542061259,0.10935584030839966,0.12007412900625325,0.746543202943347
22,2015-02-28,2020-02-28,XGBoost-CPO,0.08591998760580473,0.14674310426295123,0.4598769882688998,0.10893353693817734,0.07861821957101434,0.4031815071857116
22,2015-02-28,2020-02-28,EqualWeight,0.11274722278275755,0.13382421253992674,0.6862380520837941,0.10242171460747236,0.11017128678031818,0.6907443705067212
22,2015-02-28,2020-02-28,MinVar,0.1023688142249897,0.12309003003292682,0.6115506598853679,0.09332230283434875,0.10015649556248052,0.6468851752634848
22,2015-02-28,2020-02-28,MaxSharpe,0.16760779906802792,0.16050613842632916,1.1789318747034967,0.12123958218049173,0.16857877060463378,1.0360296267025495
23,2019-08-13,2024-08-13,SVR-CPO,0.1656307260715282,0.22013595738090935,1.035928889746847,0.1744923977772935,0.15272887231893928,0.7085164032723041
23,2019-08-13,2024-08-13,XGBoost-CPO,0.22921043531745147,0.23872246029509073,1.7439636520878636,0.18176233442259696,0.2236005941169985,1.029973761682592
23,2019-08-13,2024-08-13,EqualWeight,0.19508244879035683,0.22091797377955083,1.3584791922758388,0.1780811863951676,0.18712326433683035,0.8596216809262612
23,2019-08-13,2024-08-13,MinVar,0.13085286744870406,0.18648027748570145,0.7700154723798736,0.1458539515785684,0.12092112287164691,0.6091906766121514
23,2019-08-13,2024-08-13,MaxSharpe,0.2717361317122236,0.2879452670828149,2.185003852137109,0.20749667644324088,0.2606098207117651,1.1071798143960447
24,2011-06-15,2016-06-15,SVR-CPO,0.18530399009343132,0.1985934683290455,1.2999855834343248,0.14083637863648799,0.1811779321445024,1.0175211226022252
24,2011-06-15,2016-06-15,XGBoost-CPO,0.1697985652155369,0.18571855460456357,1.1537804112660073,0.13823701761915255,0.16577014264052004,0.9244887325884451
24,2011-06-15,2016-06-15,EqualWeight,0.18423343330703099,0.1864376266376199,1.3143888020183168,0.1400597917565371,0.18265301416320212,1.015519382995173
24,2011-06-15,2016-06-15,MinVar,0.16081282725020968,0.13768080083641182,1.1408274390003692,0.10062785875011962,0.1643651307561036,1.180715049748273
24,2011-06-15,2016-06-15,MaxSharpe,0.10062379630080466,0.17994879481297638,0.52943593393178,0.12850911395747272,0.08865709569997215,0.4561839584405268
25,2010-11-09,2015-11-09,SVR-CPO,0.16211102870412833,0.1795529981891028,1.0840267281218683,0.13466070956085874,0.15821554416204564,0.8919530358619207
25,2010-11-09,2015-11-09,XGBoost-CPO,0.1715132002425415,0.18895239127950325,1.1657128460640243,0.14908717837094304,0.16715722836939872,0.8687078369697249
25,2010-11-09,2015-11-09,EqualWeight,0.16894466259381818,0.17485629452160237,1.165772941721002,0.1350710182837205,0.167163706597117,0.939836422400898
25,2010-11-09,2015-11-09,MinVar,0.12193781612223578,0.12487632609968037,0.7756884382785543,0.08804882089833649,0.12170894105707664,0.9078805974532481
25,2010-11-09,2015-11-09,MaxSharpe,0.19397064834320638,0.20547309520427137,1.3853476433568503,0.14492503687164265,0.18992797472504797,1.0486155575575522
26,2014-06-30,2019-06-30,SVR-CPO,0.16240271138167098,0.13830137414548202,1.15708297267925,0.10520859155901223,0.16622544345519197,1.1444190022650027
26,2014-06-30,2019-06-30,XGBoost-CPO,0.204445591191005,0.13299089047691703,1.6745936155167245,0.09807002479211162,0.21748399301679888,1.6564244939812791
26,2014-06-30,2019-06-30,EqualWeight,0.16432020445407075,0.1300071821283336,1.190227825887186,0.09755939461805602,0.16978805349634496,1.253802413729124
26,2014-06-30,2019-06-30,MinVar,0.16480180335484587,0.110205915203091,1.222029612774663,0.07992237415699384,0.17316598718398435,1.5365134563398068
26,2014-06-30,2019-06-30,MaxSharpe,0.16906733583097408,0.15771161462005936,1.1987447127990785,0.11141489686086693,0.1706965301617105,1.1404878468779058
27,2015-05-23,2020-05-23,SVR-CPO,0.1391605071127624,0.21025015465729424,0.8001057310511921,0.19061104907807494,0.12470504309052144,0.5097317683455229
27,2015-05-23,2020-05-23,XGBoost-CPO,0.1353198803221595,0.20175425429403407,0.7828473960184017,0.1766881166175021,0.12254101298816278,0.5281616110277534
27,2015-05-23,2020-05-23,EqualWeight,0.119543629100266,0.19643317520667047,0.6550470412511877,0.1774839226242611,0.10597192788837884,0.43690508950733653
27,2015-05-23,2020-05-23,MinVar,0.1445563455848929,0.16680714174835246,0.9309955101322858,0.13182866519944036,0.14059848300341726,0.7779517863564642
27,2015-05-23,2020-05-23,MaxSharpe,0.20295827517232695,0.19841142280218604,1.515345219279442,0.16332245332613599,0.2025042774469521,0.9855244756268261
28,2018-10-14,2023-10-14,SVR-CPO,0.18086178030126174,0.26622325684135495,1.0768712367931856,0.20447791616865266,0.15741899556875172,0.6791040465549787
28,2018-10-14,2023-10-14,XGBoost-CPO,0.18666510915131812,0.28917010715879626,1.0680955768234686,0.23135182267574864,0.1564390870742014,0.6253035203188074
28,2018-10-14,2023-10-14,EqualWeight,0.18286579792606844,0.26656519377956733,1.0956100014460115,0.2122543501334494,0.15950036771223464,0.6636650689962431
28,2018-10-14,2023-10-14,MinVar,0.1775548541780071,0.2118068664824888,1.179740531003325,0.18076544087689145,0.16866550738687236,0.7498936385209019
28,2018-10-14,2023-10-14,MaxSharpe,0.19454849642860844,0.2658479685997591,1.2213210533712693,0.22511461571312966,0.17309114770792045,0.6776481213596792
29,2011-10-17,2016-10-17,SVR-CPO,0.18661522478047732,0.14813138168884926,1.4193472286152509,0.10357867511983337,0.193185970779864,1.3961872423369721
29,2011-10-17,2016-10-17,XGBoost-CPO,0.21047821686097745,0.16036351476959979,1.702225185973512,0.11033085821433483,0.21985683062046557,1.5270271580203096
29,2011-10-17,2016-10-17,EqualWeight,0.1838848096924583,0.14495090181927012,1.3919849175613948,0.10187227614418284,0.19047585247424648,1.3927715671302419
29,2011-10-17,2016-10-17,MinVar,0.19148040279716533,0.18283317737564667,1.4099164379603168,0.12868057857078896,0.1922546741978315,1.161639187959775
29,2011-10-17,2016-10-17,MaxSharpe,0.1164402623857202,0.16531402795981642,0.6769330719230122,0.11729387946234278,0.1088804144051907,0.634647457539498
30,2017-05-08,2022-05-08,SVR-CPO,0.1859591078941709,0.24941854501659938,1.179278432431111,0.20674021356965405,0.1686159456709495,0.6963285246180166
30,2017-05-08,2022-05-08,XGBoost-CPO,0.1973025198352956,0.2452606778533124,1.3183309402867,0.20697649691984885,0.1831643776774985,0.7503389135793331
30,2017-05-08,2022-05-08,EqualWeight,0.21355713393345405,0.24104891099556638,1.5293847590849325,0.20447451395000177,0.20396542424184583,0.8390147535717009
30,2017-05-08,2022-05-08,MinVar,0.17546072435153182,0.19224924682928654,1.203347704279797,0.16354021986437572,0.17118634934548793,0.8160727951950357
30,2017-05-08,2022-05-08,MaxSharpe,0.2163728838722079,0.23303138926785766,1.5899684339029747,0.19547942582100514,0.20967919432295412,0.8920267856315278
31,2019-07-17,2024-07-17,SVR-CPO,0.14759876241265737,0.22489874236429974,0.8487848021904232,0.17695057060495617,0.13072074633294162,0.5967698326806055
31,2019-07-17,2024-07-17,XGBoost-CPO,0.1341456519912865,0.22974815914535177,0.7187051296725682,0.17855445909199963,0.11434832389450666,0.5160646923066129
31,2019-07-17,2024-07-17,EqualWeight,0.1690282269566991,0.22531297071312767,1.0588549109119767,0.17577656044413428,0.15531230589262712,0.7226687485278875
31,2019-07-17,2024-07-17,MinVar,0.11507426265016733,0.20774992172408244,0.6003081096442506,0.1656028417405799,0.09856044008772646,0.44126212981682766
31,2019-07-17,2024-07-17,MaxSharpe,0.1178008425483092,0.21612459243904963,0.6083445797896165,0.16042043482220306,0.09966113419111045,0.4725136335175795
32,2016-08-10,2021-08-10,SVR-CPO,0.15365682921798657,0.21311394098615768,0.9311219416376788,0.1832976899477657,0.14069559853578406,0.6091556813935046
32,2016-08-10,2021-08-10,XGBoost-CPO,0.2071990952828512,0.21347642669870692,1.526185800065523,0.19096966467499768,0.20366069294964562,0.8650541203179876
32,2016-08-10,2021-08-10,EqualWeight,0.17295815853218394,0.20131773250771728,1.1542330954777613,0.17803845833315135,0.1659170814333495,0.7355610678628253
32,2016-08-10,2021-08-10,MinVar,0.15285729125123718,0.1811949029596815,0.9858825745810309,0.15694412079526313,0.14709363948079335,0.7063487991108174
32,2016-08-10,2021-08-10,MaxSharpe,0.13375528834360087,0.19018980992034104,0.788357868729211,0.16072804088074064,0.1233052761346658,0.5708729344351482
33,2015-11-14,2020-11-14,SVR-CPO,0.2044154381236379,0.20621223572012462,1.5134342967307277,0.17145038122233922,0.20232158700686464,0.9473028695865967
33,2015-11-14,2020-11-14,XGBoost-CPO,0.2153513977460863,0.20714667184573088,1.6532004567469643,0.17321720925182502,0.21539996747804357,1.0007746833864883
33,2015-11-14,2020-11-14,EqualWeight,0.19844727961146902,0.2024960248669864,1.4481385328797765,0.17468193735387483,0.19601127484672665,0.8956122309001783
33,2015-11-14,2020-11-14,MinVar,0.14204515000975507,0.1863391499158328,0.8733332365415956,0.1595139583456135,0.13370647093111088,0.6271874326696264
33,2015-11-14,2020-11-14,MaxSharpe,0.13904991876975115,0.21524993746688834,0.7915793455971962,0.17752537991459524,0.12363800051772955,0.5466819381906991
34,2016-08-01,2021-08-01,SVR-CPO,0.2022950594421634,0.2250597431671769,1.434855054366651,0.1794660834301352,0.19482748732035327,0.8931774538032142
34,2016-08-01,2021-08-01,XGBoost-CPO,0.14753097031838996,0.23533486078523164,0.8257016922604725,0.19527378853945487,0.12795850218157057,0.5404256818475539
34,2016-08-01,2021-08-01,EqualWeight,0.18547580538223504,0.22041863334851455,1.2485383491360995,0.18639733905175943,0.17595227222233967,0.7697309742302394
34,2016-08-01,2021-08-01,MinVar,0.13680805261636753,0.1749409144502266,0.8421332501367282,0.14959807905036007,0.1299818645366675,0.6337518049576808
34,2016-08-01,2021-08-01,MaxSharpe,0.26453212818307636,0.2461866075014209,2.244688398377517,0.19970926794600755,0.2654605075503742,1.1142804261004005
35,2010-08-17,2015-08-17,SVR-CPO,0.2582612602151629,0.18367629723291937,2.366897032878454,0.13411451110374742,0.2748538613818241,1.6125120125731132
35,2010-08-17,2015-08-17,XGBoost-CPO,0.3298351784441283,0.19178864090931125,3.7887746552657298,0.1335723147022692,0.36792884129690306,2.154901478541484
35,2010-08-17,2015-08-17,EqualWeight,0.24225799161060632,0.16658517392147418,2.1538543854466785,0.12173204421388001,0.2582935980235861,1.645072116416268
35,2010-08-17,2015-08-17,MinVar,0.20698759605451056,0.12925643438890244,1.7159144197230738,0.08906337012630752,0.221223345200821,1.8524742082017458
35,2010-08-17,2015-08-17,MaxSharpe,0.15206954949276713,0.16277196716388967,1.0107881921764155,0.10974491639722019,0.14995692294256524,1.0029580695507747
36,2019-07-31,2024-07-31,SVR-CPO,0.22375120675795546,0.23694284500791432,1.6727303677725849,0.19290473535007396,0.21718327400836612,0.9421811570779864
36,2019-07-31,2024-07-31,XGBoost-CPO,0.2333257278243824,0.2359100188125589,1.8085618178051934,0.1900909078547855,0.22930592864678778,1.0064959444064532
36,2019-07-31,2024-07-31,EqualWeight,0.2035725300754893,0.2361051294488984,1.417026241244614,0.19478536651543538,0.1929570416140549,0.8294900842188564
36,2019-07-31,2024-07-31,MinVar,0.1590879223029623,0.1927655951839606,1.0265714847564866,0.15781456317972614,0.15166773483990625,0.7419335702853824
36,2019-07-31,2024-07-31,MaxSharpe,0.22794991647861867,0.2568847434056066,1.6631408792822788,0.20282253953858276,0.21630895043154807,0.9168109072179602
37,2019-08-31,2024-08-31,SVR-CPO,0.1762675870166321,0.22407901515734813,1.1395099723884212,0.1749260401440603,0.16422184409356277,0.7675677498104687
37,2019-08-31,2024-08-31,XGBoost-CPO,0.11630803087523793,0.23297564184221514,0.5648058159242433,0.18990748758031387,0.09364437801543302,0.39128541913763293
37,2019-08-31,2024-08-31,EqualWeight,0.14536163639409289,0.22153734498926872,0.8360701529586505,0.1794941074067743,0.12916182862139802,0.5758497473114925
37,2019-08-31,2024-08-31,MinVar,0.08864179968432476,0.1905303851810369,0.4255658759366203,0.15469806407876438,0.07345740338192996,0.30150215493696886
37,2019-08-31,2024-08-31,MaxSharpe,0.11765583413489436,0.23891840297173422,0.5661588531472159,0.17169008488229665,0.09383336283626598,0.44065348436842317
38,2014-04-03,2019-04-03,SVR-CPO,0.18796820572600326,0.15077560330442935,1.4309936339426215,0.10757100783786877,0.19444822098420267,1.3569474587986272
38,2014-04-03,2019-04-03,XGBoost-CPO,0.12729996483426767,0.14989692205754931,0.7928340646958032,0.11137384667965519,0.123867109532392,0.7658886478045076
38,2014-04-03,2019-04-03,EqualWeight,0.15086190420550974,0.14338653462583045,1.0281732567782478,0.10741391186970711,0.15193883454275126,1.0134804915918063
38,2014-04-03,2019-04-03,MinVar,0.12653923166856193,0.11581275212123934,0.8272167854849799,0.08590868224045345,0.12814567725029002,0.9840592296822979
38,2014-04-03,2019-04-03,MaxSharpe,0.1622680128582317,0.15735688743116036,1.1254879081137519,0.10869726110068423,0.16278840987711907,1.1064493404928546
39,2013-04-14,2018-04-14,SVR-CPO,0.15763310488723106,0.13073993915549884,1.1192727652109697,0.09868118544122859,0.16210749758862297,1.1717847163084447
39,2013-04-14,2018-04-14,XGBoost-CPO,0.14973681661220828,0.14204996578317727,1.020741558504878,0.11129790147203135,0.15109328444579884,0.9680040251188566
39,2013-04-14,2018-04-14,EqualWeight,0.1440063165507318,0.13110774643473622,0.9781704957907169,0.10098926285273044,0.14620119364442097,1.0100709092162052
39,2013-04-14,2018-04-14,MinVar,0.1053159453640324,0.10983509858378135,0.6491151961898494,0.08024816658508883,0.1052388633528838,0.789001768618566
39,2013-04-14,2018-04-14,MaxSharpe,0.17426784968264067,0.15141752180910742,1.2708145117825462,0.11247223946178907,0.1782734320939121,1.1760044106490553
40,2011-09-05,2016-09-05,SVR-CPO,0.15323790704627696,0.15823455994842592,1.0296630616006097,0.11103643699614967,0.15201875504819262,1.001814449883098
40,2011-09-05,2016-09-05,XGBoost-CPO,0.19120739230726333,0.15949074126161014,1.4542534457360272,0.11277346581822327,0.19660790845465193,1.3230717990681158
40,2011-09-05,2016-09-05,EqualWeight,0.1844337225474466,0.15569236293427532,1.3791860965052245,0.11095345117074078,0.18919966228057472,1.2837250310336215
40,2011-09-05,2016-09-05,MinVar,0.1454206519948378,0.12159039613820181,1.002444482784632,0.07889865132167952,0.14891351496360183,1.310803800348615
40,2011-09-05,2016-09-05,MaxSharpe,0.28952889269130655,0.2139037420778584,2.8242253818392,0.1359162451139824,0.30755771660121933,1.8211869558618492
41,2019-04-29,2024-04-29,SVR-CPO,0.15921776387992995,0.2264294433830759,0.9583631580326142,0.17704308480490444,0.14381208581371596,0.6620860905643392
41,2019-04-29,2024-04-29,XGBoost-CPO,0.20791346495702445,0.243676485597197,1.4494251981149042,0.1985978115414696,0.19613691406841505,0.8354244373049384
41,2019-04-29,2024-04-29,EqualWeight,0.17058370469621223,0.2348392442664809,1.0527876536840486,0.19139898960393245,0.15463086164599593,0.6718097361030706
41,2019-04-29,2024-04-29,MinVar,0.1270772818249798,0.17836132261334886,0.7496371337571979,0.14642570792334741,0.11832916493530354,0.5810269455519177
41,2019-04-29,2024-04-29,MaxSharpe,0.19755126000053702,0.24940341464029162,1.3087212757587512,0.20238481343902445,0.18207346256621704,0.7685915625650553
42,2018-08-06,2023-08-06,SVR-CPO,0.16844998673412367,0.2626694430637582,0.9601683981793037,0.1994776525714259,0.14410709889231277,0.6339055282839083
42,2018-08-06,2023-08-06,XGBoost-CPO,0.17700887917724614,0.2830369118200823,0.9884869532304426,0.22016612237161867,0.14739439332697057,0.6132136848436858
42,2018-08-06,2023-08-06,EqualWeight,0.143971321898934,0.2618430648346,0.7341006802232148,0.2080756562864914,0.1164040623260223,0.49006848623624466
42,2018-08-06,2023-08-06,MinVar,0.10183856577207588,0.21884081005492545,0.47831527650700223,0.18344746268105855,0.08132952571157359,0.3261891164780573
42,2018-08-06,2023-08-06,MaxSharpe,0.0687713256575297,0.2715847448137863,0.17312734127585694,0.20671606714329116,0.03245452059570697,0.1295077157160328
43,2012-09-14,2017-09-14,SVR-CPO,0.15544708820935396,0.1458177323057824,1.0706243809280203,0.10690064496886471,0.15672179923492613,1.0612385757110812
43,2012-09-14,2017-09-14,XGBoost-CPO,0.15984083692462997,0.13030514623775774,1.1398155253363695,0.09015129626719058,0.16435205305755085,1.3071452303400393
43,2012-09-14,2017-09-14,EqualWeight,0.1600795641693544,0.13195042839381643,1.1400289935298016,0.09447550063790962,0.16437528648466393,1.2498432225504748
43,2012-09-14,2017-09-14,MinVar,0.13474275175875094,0.11382202466763792,0.9054442926113202,0.07981806834848543,0.13764540805204617,1.1619267877272648
43,2012-09-14,2017-09-14,MaxSharpe,0.11079003192105333,0.16245379841587726,0.6331054033185961,0.11858150333853562,0.10308423029683844,0.5801076051858293
